cat_user_id,cat_comment_time,cat_user_name,cat_user_comment,cat_user_pic,cat_score
,2018-08-31,艾罗洛扬雄,绳金塔葫芦铜顶金光透亮，通身朱栏青瓦，墨角净墙，古朴无华。绳金塔为 江南典型的砖木结构楼阁式塔，塔高50.86米，塔身七层八面（明七暗八层），青砖砌筑，平面为内正外八边形。塔身每层均设有四面真门洞、四面假门洞，各层真假门洞上下相互错开，门洞的形式各层也不尽相同。第一层为月亮门；第二、三层为如意门；第四至七层为火焰门，三种拱门形式集于一塔，这种做法是不多见的。,,
,2018-08-14,luohuiping123,"可以来看看，虽不及滕王阁，但还是有些看头，只是景区小点，,已是高楼林立～",,
,2018-08-09,_WeCh****49004,还可以，。。。。。。。。。。。。。。。,,
,2018-08-03,凭什么飞,南昌的地标性建筑物 每年文化节的集散地,,
,2018-08-02,奔跑的小东东,"每到一个城市，都想窥探这个城市的的老故事。而来到南昌，本地朋友就强烈推荐我去绳金塔。终于找了一个合适的天气，约上三五好友出发了。由于是夏天，天气比较炎热。我们选择的是直接打车前往，来到,，看到有买甜筒的，第二个还是半价果断上手，吃个甜筒也算是小小的享受了一下，一转身看到上世纪的室内家具。这些家具都是真实的，它们是直接被镶嵌到墙里面的，它被称为“外婆的厨房”。土灶、锅碗...",共17张》,
,2018-07-21,M22****7400,楼倒是挺接近想象的，可是都不能登上去看，旁边小吃街也没啥人，就是万佛挺震惊的,,
,2018-07-16,M27****6900,可以了解些南昌的历史，风景可以，不大，小吃街生意不好，周六人不多，有一两家值得去的。,,
,2018-06-24,行云流水-,"是个开放式公园，除了塔之外，还有一个大戏台，都是免费参观。里面很多当地人休闲纳凉。在金绳塔美,里面。到了美,就可以逛了。逛完后，可以顺便在美,吃美食！感觉值得一去。7层高，但不能上去！",,
,2018-06-21,小葵mini,绳金塔，位于江西省南昌市西湖区绳金塔街东侧，原古城进贤门外，始建于唐天祐年间（公元904～907年），相传建塔前异僧惟一掘地得铁函一只，内有金绳四匝，古剑三把（分别刻有“驱风”、“镇火”、“降蛟”字样）还有金瓶一个，盛有舍利子三百粒，绳金塔因此而得名。绳金塔古朴秀丽，具有中国江南建筑的典型艺术风格，自唐代始建至今，已有1100多年的历史，是历史信息的载体，是古代汉族劳动人民智慧的结晶。绳...,,
,2018-06-21,M61****058,景区真是说不清，就是塔也是返修货，也上不去,,
,2018-06-19,_U3****8223,绳金塔的塔高足有一百多米高吧。,,
,2018-06-14,Sword57,没来过的朋友可以到里面参观一下  还是不错的,,
,2018-06-11,freewangyong,不要门票，但是白天去，特别是我们这种外地来旅游，特地来的真没什么意思，可能晚上有灯光会好点，白天就是一个老年人锻炼的公园……,,
,2018-06-06,_WeCh****305585,"庙会很热闹，平常最后晚上去玩，晚上给人的感觉很值，还不用门票，旁边乐途青年旅舍环境也好，还有美,，交通便利，基础设施完善，总之好玩，值得推荐",,
,2018-06-06,liy****g60,"这个塔坐落在南昌市西湖区，始建于唐代，后多次重建，绳金塔古朴秀丽，典型的江南建筑风格，现在的绳金塔是2014修缮的，,景色非常不错，值得一游。",,
,2018-05-11,M95****70,这里白天挺热闹，晚上的景色更美,,
,2018-05-09,tvrl8723,这个地方要晚上去才好看,,
,2018-05-07,老头Online,周一正好碰上闭馆   只能在外面看下  塔身在灯光下很漂亮   挺好的,,
,2018-05-04,大漠突厥,"在我很小的时候，就已经知道南昌的绳金塔了。那时我九岁，在黑龙江省。我无意间在课外读物上看到，就吸引了我！那本书介绍了南昌很多的,！",,
,2018-04-29,佐樱cp党,"建议晚上去绳金塔，灯光还是很好看的，有一个,也还可以走走。绳金塔的美,吃的并不是很多，全是个安静悠闲的,吧。要吃要玩要购物还是去中山路吧",,
,2018-04-24,M25****9080,比较幽静，有历史故事，有风景名塔，逛完还能享受美食。,,
,2018-04-24,small的昭昭,"非常喜欢这样大隐于市的开放式传统文化公园，闹中取静，风中隐隐清新花香，偶有塔檐铜铃响，,小广场有当地居民带着孩子散步，整体氛围祥和安宁，奔波一天路过这里，使人心情舒缓融入其中",,
,2018-04-21,新市骆统,"算是当地著名,了 有点像小公园的感觉 塔身四周都是铃铛 风吹过来会有不同声响 周围景色很好 当地人也会来溜达打牌 水池里鱼很多 很适合带小朋友去玩儿",,
,2018-04-17,ET佬顽童,"绳金塔位于江西省南昌市西湖区，始建于唐朝，后历经各朝代又修缮过多次，如今我们看到的绳金塔，基本上是在原址上修复过的产物。由于地处南昌市中心，绳金塔也成为广大信徒朝拜的重要场所。【位置】：绳金塔位于南昌市西湖区，整个绳金塔景区内呈现长方形状，与一墙之隔的,平行，由于,是前进路直通沿江路的通道，因此去往绳金塔，即可在前进路下车，亦可选择在沿江路的路口进入景区。周...",共10张》,
,2018-04-15,甜甜旅游,越来越繁华，有庙会，有小吃一条街,,
,2018-04-09,洛洛neil,绳金塔出来都12点多了.果断先找吃的 大众点评查到云境小厨在附近 步行五分钟到 中午不排队 菜确实是味道很好 是在江西这几天吃的最好的 八宝茶也是用料十足,共4张》,
,2018-04-09,帅翻全场就是我,历史文物，名胜古迹，地产，代表性,,
,2018-04-02,江忆尘,绳金塔，座落在中国江西省南昌市西湖区绳金塔街东侧165号，原南昌古城进贤门外，为八角七层楼阁式砖塔，始建于唐，重建于清。,,
,2018-03-30,TMTBJ,南昌市的绳金塔，这是我们小时候待过的地方。儿时的记忆里是有好多好吃的地方。现在来到这里，也还是有好多的小吃，各种各样的。很不错...,,
,2018-03-23,莞邑虎岭,"晚上去会好看一点，,有一,解决晚饭。",,
,2018-03-22,_WeCh****402031,清晨很悠闲，有一些老人在晨练，晚上开灯很漂亮。,,
,2018-03-19,_U3****8223,绳金塔在西湖区十字街，宝塔有二十来层楼高。,,
,2018-03-15,hsn0825,庄严神圣的地方，庙会的时候值得一去。,,
,2018-03-11,巍巍峨眉,"绳金塔的,不错，这塔有历史有传说。春节后上班抽空去了一趟，因为在市区的缘故，停车不是太方便。这里免门票，夜幕降临，灯光打开，景区还真有气氛。绳金塔很有气派，变幻的灯光，把塔映称得很漂亮。 居然还有电影看，投射在正前方的幕布与左侧建筑的墙壁上，讲述着绳金塔的来历及其传说。随着银幕故事发展，绳金塔灯光也随故事情节演艺，三位一体，很有现代感！ 绳金塔还有寺庙、也有些雕塑，景区虽不大，...",,
,2018-03-06,清寂守善,"文化底蕴深厚，英雄城市创意，吃饭休闲配套少。绳金塔相关文化内涵宣传还不够深，但,英雄城市的红色文化做的非常好，总体来说是个人旅游值得去的好地方：让自己慢下来体验一下内心。",,
,2018-02-28,艾罗洛扬雄,绳金塔，位于江西省南昌市西湖区绳金塔街东侧，原古城进贤门外，始建于唐天祐年间（公元904～907年），相传建塔前异僧惟一掘地得铁函一只，内有金绳四匝，古剑三把（分别刻有“驱风”、“镇火”、“降蛟”字样）还有金瓶一个，盛有舍利子三百粒，绳金塔因此而得名。绳金塔古朴秀丽，具有中国江南建筑的典型艺术风格，自唐代始建至今，已有1100多年的历史，是历史信息的载体，是古代汉族劳动人民智慧的结晶。绳...,,
,2018-02-25,菲雪han,"绳金塔的来历，传说中建塔的时候挖出了几样宝物其中有四匝金绳，故称之为绳金塔。绳金塔地处市区闹中取静的一个好地方，现在的绳金塔属于开放的小公园了，里面的环境优美、,干净，让人流连忘返的看完绳金塔、大戏台、大成殿、清澈的,和环湖的树木、廊亭。早上这里的悠然很少在里面走走看看非常的惬意，《永镇,》的牌坊出来，就是绳金美,了那里可以地道的南昌美食的小吃。",,
,2018-02-24,漏雨的小茅屋,"主要还是美,比较有吸引力，景色一般，云镜这家餐厅还是不错的，经常去",,
,2018-02-22,118****077,"雄伟壮观，值得一去，,也很好",,
,2018-02-20,_CFT01****7203495,"反正这个没花钱，也就,和塔平绕一圈！有风听风铃声还是很好的！就是不知道能不上塔是否收费……",,
,2018-02-15,马百人,"感觉像是新建的塔，建筑上没有什么特色，如果不时非常喜欢，建议不要去了。 但是，,是南昌等地的特色小吃一条街，如果你是美食家，这里一定要来。 另外，塔的后面是文庙。",,
,2018-02-15,乍都叻寇准,"距南昌火车站不远，免费入场。绳金塔共七层，为八角形建筑，每层的每个角都挂了铜铃，所以在,就听到铜铃声了。除了绳金塔，景区内还有千佛寺及大成殿。其中大成殿是供奉孔子•颜回及子羽，值得一去。",,
,2018-02-03,_WeCh****77290,夜晚过去的，另外有变色灯光，风景不错,,
,2018-01-27,m86****43,景色非常的好，值得一去的地方。,,
,2018-01-24,285****960,"在,内，去,顺便就可以参观，晚上去效果会比较好，有亮化！照片拍出来很美",,
,2018-01-22,Cy丶簡簡單單,"是奔着,去的，并没有想象中的人潮拥挤，反而有点破败。",,
,2018-01-21,藏香猪吉祥物,现在塔退居次要，更主要是美食一条街了，什么好吃的都有，只是，不能吃辣别过来。,,
,2017-12-29,菲雪han,绳金塔的来历大家都知道了，传说中建塔的时候挖出了几样宝物其中有四匝金绳，故称之为绳金塔。来到美丽的英雄城南昌，从火车站🚉骑着黄色的共享单车🚴‍♀️，沿着站前街马路十几分钟就来的这里，不远处就能看见壮观的塔楼与现代化的高楼建筑交相辉映，但是其壮观的牌楼与高高的塔楼仍显现出不同的感觉，令人惊叹其大气与巍然。 如今它已经取消了十元的门票，成为城市的标志性景点和百姓健身活动场所了，...,共9张》,
,2017-12-27,vafa0104,去过好几次南昌！做为一个吃货！一定要逛一下绳金塔,,
,2017-12-22,艾罗洛扬雄,"绳金塔，座落在中国江西省南昌市西湖区绳金塔街东侧165号，原南昌古城进贤门外，为八角七层楼阁式,，始建于唐，重建于清。绳金塔古朴秀丽，具有中国江南建筑的典型艺术风格，自唐代始建至今，已有1100多年的历史，是历史信息的载体，是古代汉族劳动人民智慧的结晶。绳金塔素有“水火既济，坐镇,”之说，是南昌人的镇城之宝。",,
,2017-12-21,灰太狼先森loveyou,"绳金塔是南昌的地标之一，旁边有一条,，店铺很多，龙老五汤店也在",,
,2017-12-17,_U3****8223,比较古老的的一个塔，位于市中心。,,
,2017-11-22,多一些真诚,值得一去，尤其是搞活动的时候，这里每年都有许多的节日活动。交通便利。,,
,2017-11-02,M60****527,"景色不错呦，里面很幽静，,灯带闪烁，行走其间，远处塔身色彩变幻，美轮美奂！",,
,2017-10-29,w85n,绳金塔藏在闹市之中的公园里，算是闹中取静。去的时候不是周末，公园里很安静，游客不多，就看到一些老人在纳凉下棋，倒是有种闲适之感。,,
,2017-10-26,砰砰猪,"从,打车不到20元到绳金塔。不用门票，似乎是街心花园。不大，半个小时差不多。离新四军指挥部旧址很近，,还有,。",,
,2017-10-17,136****4875,没什么特别大的看头……一般很一般……,,
,2017-10-09,奔跑的小东东,"【绳金塔：南昌的“宽窄巷子”“城隍庙”？】,南昌，简称 “洪”或“昌”，又称洪城、英雄城 ，因“南方繁荣昌盛”而得名，对于南昌有着,、中山路、,、,……等标志性建筑，大学在南昌，因此都已经去过。不过最值得一提是有一个地方，叫‘神经塔’。初听，难道是把神经病关起来的塔吗？直到有一天，走到景区门口才发现原来是“绳金塔”。站在绳金塔外，“永镇江城”四个鎏金大字映入眼帘，...",共13张》,
,2017-10-09,圣菲波哥大蒙恬,旁边的美食一条街值得逛逛，来南昌旅游的绳金塔是必须去的,,
,2017-10-09,M24****6478,"不似想象中的幽静，公交很方便，找到一,便想进入，却被保安栏住，说这是出口，免费的,不必这么死板吧。早就听闻这里的小吃一条街很有名，却实在不忍购买，卫生状况实在不忍直视。南昌的脏乱，这里表现得很充分。",,
,2017-10-04,285****960,有美食有塔，对于南昌来说还算可以去的地,,
,2017-10-03,69****009,"景区,太乱，尽量小吃店，与古迹不太相搭，导视不明确，介绍简单",,
,2017-09-22,缘纷的天空,《绳金塔》 你站在 夜的波涛 和如许的往事中 默默 饮着 你笔直的宁静 你的檐 忍住飞行 你的铃 把远方倾听 世事依旧 你默默 站在 清晨的琥珀中,,
,2017-09-20,浪迹天涯的双鱼,"阴雨绵绵的南昌，等不及到酒店放下行李再出门，就直奔滕王阁和绳金塔去了～  绳金塔，始建于唐天祐年间（公元904～907年），相传建塔前异僧惟一掘地得铁函一只，内有金绳四匝，古剑三把（分别刻有“驱风”、“镇火”、“降蛟”字样），还有金瓶一个，盛有舍利子三百粒，绳金塔因此而得名。。。坦白说，我是为了到,美,觅食顺便进来逛逛的，也还行，至少不用门票",,
,2017-09-15,ABC4525184685,很好，交通方便，不收费，可以了解一下南昌历史,,
,2017-09-12,有李吃遍天下,"位于南昌市，中国特色美食,，门票30。绳金塔古朴秀丽，具有中国江南建筑的典型艺术风格，自唐代始建至今，已有1100多年的历史，是历史信息的载体，是古代中国劳动人民智慧的结晶。绳金塔素有“水火既济，坐镇,”之说，是南昌人的镇城之宝。",,
,2017-09-11,清风明月,"绳金塔位于南昌市西湖区绳金塔街东侧，有绳金塔，还有供奉孔子的大成殿，免费参观。旁边开发了,，里面有各种江西小吃，还有各地美食。",,
,2017-08-31,qhrw3309,"随后,我们一起搭车去了绳金塔。绳金塔应该是南昌城比较标志性的景点了。根据我一个江西省的朋友说,南昌有句俗语叫做:藤断葫芦剪,塔杞豫章残。这句俗语的意思就是如果,和绳金塔倒塌,南昌城的人才和宝藏都将流失,城市也将败落,不复繁荣昌盛。在绳金,了车,由于正在修缮,我们先是从金塔东街向南,穿过这条破旧的小巷,很快就到了东门。可能是由于正在修缮的原因,绳金塔景区里面不是很热闹,我们在景区转悠了...",共6张》,
,2017-08-31,159****3693,一直在吃绳金塔的汤，这次是第一次来绳金塔，有意义,,
,2017-08-21,203****127,"老塔，盛夏时坐在塔边，铃声,，心静神宁。",,
,2017-08-14,wind3757,"绳金塔位于江西省南昌市绳金塔街东侧，相传建塔前异僧唯一掘地得铁函一只，内有金绳四匝，古剑三把，金瓶一个，瓶内盛有舍利子三百粒，绳金塔因此得名。绳金塔有水火既济、坐镇,之说，是南昌的镇城之宝。",,
,2017-08-10,熊宝赫赫,简单逛一下还是可以的，不是很热闹，不知道是不是没赶上周末的缘故。,,
,2017-08-09,忽而莞尔,永镇江城的绳金塔，靠近美食街，吃完饭可以去散步。,,
,2017-07-31,黑子3,"不要门票，我们是晚上去的，,很美，人不多，外面是一条步行街，旁边有家素菜馆，很好吃，大家可以去尝尝",,
,2017-07-23,卡利亚诺李春,"南昌绳金塔素有“水火既济，坐镇,”之说，是南昌人的镇城之宝。绳金塔古朴秀丽，具有江南建筑的典型艺术风格，自唐代始建至今，已有一千一百多年的历史，是历史信息的载体，也是世代劳动人民智慧的结晶。",,
,2017-07-13,Archer正,"据说绳金塔建于唐朝，相传建塔前异僧惟一掘地得铁函一只，内有金绳四匝，古剑三把（分别刻有“驱风”、“镇火”、“降蛟”字样），还有金瓶一个，盛有舍利子三百粒，绳金塔因此而得名。当地人对绳金塔素有“水火既济，坐镇,”之说，认为是南昌人的镇城之宝。旅游来的话感受不是那么深，隔壁有,，可以拱吃货们消遣。",,
,2017-07-08,qemd8714,"绳金塔，位于江西省南昌市西湖区绳金塔街东侧，原南昌城进贤门外，始建于唐天祐年间（公元904～907年），相传建塔前异僧惟一掘地得铁函一只，内有金绳四匝，古剑三把（分别刻有“驱风”、“镇火”、“降蛟”字样），还有金瓶一个，盛有舍利子三百粒，绳金塔因此而得名。,去绳金塔的街道比较有意思，有雕塑可以摆拍。绳金塔绳金塔附近一家比较有名的店铺，好像南昌比较有名的就是瓦罐拌面南昌的瓦罐汤确实会有...",共7张》,
,2017-07-08,坐着火车去穷游,"南昌有名的地标性,，地方不大，但很有江南特色，绿树成荫环境优美，晚上,还有3D灯光秀很漂亮，关键是,免费，塔看着不错范没法上去，塔底还有寺庙大殿，虽然不是特别有名有趣的,，但作为市民,的地方还是值得一去！",,
,2017-07-04,M55****851,"免费的,，但是就是一个公园，跟县级市公园差不多，而且没有任何的亮点，出了门有餐厅一条街，有几家不错的餐厅，总体的感觉就是在外面看看，不值得一去，没有广告那么响。",,
,2017-07-03,m41****88,绳金塔在南昌的西湖区，是南昌市区唯一的一座以美食，寺庙，古街，戏曲结合一体的旅游胜地,,
,2017-07-01,M55****298,"门口用镇,，这座塔明七暗八，塔高七层，共八面，与,滕王阁相互对应，对外开放，好多市民在里面下棋，散步，非常之悠闲，就是进不了塔里面，有点可惜。",,
,2017-06-30,洪都刘德华,"每逢金秋，绳金塔热闹非凡，好戏连台。数百万观光客蜂拥至此，或参加庙会祭祀活动，或观看民间歌舞、时装表演、曲艺特技、民间绝艺，或品尝中国各地,小吃，采购来自天,北的各式物品。",,
,2017-06-28,小小艾娃,"极具南昌特色的一条美,，有很多当地的小吃！",,
,2017-06-21,M22****7298,"还是可以，主要是美,，里面的东东还是挺好吃的，就是有点贵。",,
,2017-06-17,M22****4508,此塔历史悠久，建筑和历史文化价值高，但显单调。晚上在灯光的照射下较美，白天就显得普通，可是南昌的地标建筑之一。喜欢历史文化的不妨一游！,,
,2017-06-11,_WeCh****42206,这个地方确实适合夜晚去，背景有故事，流光亦迷人,,
,2017-06-08,髙山風行,"位于南昌市西湖区，始建于唐朝，古朴典雅，具有江南建筑的风格，素有“水火既济，坐镇,”之说，旁边有条美,，观古迹，尝美食，值得一去。",,
,2017-06-03,雾里看花_123,"景色,优美，全免费，是人们休闲的好地方",,
,2017-06-02,prida001,好地方，不比滕王阁差，就是小吃街太low 了。,,
,2017-05-30,snowbunny,今天可能放假的缘故，塔没有开放，本来想登塔来着，周围像个大花园一样，绿化非常好，大成殿很宏伟，守护在绳金塔旁，周围的人可以去园里逛一逛心情一定会非常好的。,,
,2017-05-24,荆无命,好在是免费的，看一看好了，别抱太大希望，就不会有大失望,,
,2017-05-22,M32****754,晚上五彩的灯光效果交相辉映，还有放电影效果,,
,2017-05-19,荆无命,"一般的,，没有太大特色，不过既来南昌，看看也罢",,
,2017-05-19,程涵hh,"中国特色商业街——绳金塔绳金塔位于南昌,不远处，可以在,边的北京西路口乘坐233公交车（票价2元）到绳金塔站，这里有一条美食街，非常的繁华，如果作为一个游客的身份来说，那你必须要来这个地方，不可错过的一个地方，美食是在一座城市里不可缺少的，旅行更是如此，所以一定要来这里品尝南昌各种的美食小吃。适合游玩季节：春秋季ps：别单纯的认为绳金塔只是一座塔哦",,
,2017-05-14,哥们-,"还是值得一去的，虽然不能够上塔，但是,免费。,有庙，有孔子,，据说是南昌独一无二的。还有一个大戏台。旁边有一条美,，但感觉生意不是太好，有些人气不足。公交车比较方便。",,
,2017-05-11,一一仔,地标建筑物，古色古香，但入口有点难找,,
,2017-05-11,zhizhimiao,"绳金塔素有“水火既济，坐镇江城”之说，是南昌人的镇城之宝。绳金塔始建于唐天佑年间（公元904～907年），当时人们在绳金,挖出一个铁函，内有金绳四匝，古剑三把（分别刻有“驱风”、“镇火”、“降蛟”字样），还有金瓶一个，盛有舍利子三百粒，绳金塔因此而得名。塔前寺：始称千佛寺、千福院，又称,寺，历代曾多次维修，原建寺年代与塔同。现千佛寺是在原位置上重建的。绳金塔是江西省省级文物保护单...",共7张》,
,2017-05-07,百合之王,"塔本身没什么看头，周围有美,还好",,
,2017-04-25,_WeCh****86356,"有许多仿古物件，拍照很有趣，有一条美,，不建议去逛，没啥好吃的，还贵，绳金塔景色很美，可以逛逛，里面的金鱼可以买鱼食投喂，都养的好大，你能想象那种小金鱼养到鲤鱼那么大吗呵呵",,
,2017-04-23,百合之王,"晚,休闲好去处，,可以看",,
,2017-04-20,bnuxfe3154508,淹没在南昌城市繁华之中的还有处非常有当地特色的古建，那就是绳金塔了。这组乔迁的雕塑很逼真，反应老城拆迁的景象。绳金塔，位于江西省南昌市西湖区绳金塔街东侧，原古城进贤门外，始建于唐天祐年间（公元904～907年），相传建塔前异僧惟一掘地得铁函一只，内有金绳四匝，古剑三把，分别刻有“驱风”、“镇火”、“降蛟”字样。还有金瓶一个，盛有舍利子三百粒，绳金塔因此而得名。塔前的小院子里古树参天，...,共12张》,
,2017-04-18,当地向导伊妹儿,绳金塔，始建于唐天祐年间（公元904～907年），相传建塔前异僧惟一掘地得铁函一只，内有金绳四匝，古剑三把（分别刻有“驱风”、“镇火”、“降蛟”字样），还有金瓶一个，盛有舍利子三百粒，绳金塔因此而得名。          绳金塔的历史有1100多年。它与滕王阁双峰峥嵘，水火共济，是古豫章和今南昌的镇城之宝。绳金塔也几经废圯，现在的绳金塔是1868年所重建。上世纪末修辑。,,
,2017-04-09,M56****599,"去不去都行的,，也可以叫做休闲小公园",,
,2017-04-08,行于思,美食一条街，不过吃不了辣的朋友就享受不了这美味了,,
,2017-04-04,M50****112,"小吃街，没什么特点，国内很多,都这样",,
,2017-04-03,cloudweng,这里有南昌著名的美食一条街！绳金塔建筑宏伟！,,
,2017-03-25,teil9857,"18点飞机降落南昌，地接派司机接我们入住酒店。稍事休息，就去逛南昌夜市。第一天嘛，一点也不累，兴致勃勃的。,酒店潮湿，空调不太热，北方人来到南方不习惯😊不过干净卫生。",共15张》,
,2017-03-14,110****855,"做230路到“绳金塔”下车，去观古迹，吃美食去的。下车就能看到塔，周围被高楼民宅包围。,的老人孩子都在晒太阳。先看到比较狭窄只有一排车道宽，都是较常见的小吃。里面有武昌创立守城的灌婴像，及绳金塔的由来。依塔环绕还有其他的美,规模就大一些了。适合逛累休息吃饭。",,
,2017-03-08,小禄足迹,"绳金塔,很漂亮，建议大家晚上来，小吃也很多，价格不贵，很有特色。有水幕电影挺震撼的。,住宿的也多，可以晚上来吃吃逛逛然后住一晚。",,
,2017-03-07,vcal8528,哈哈哈哈哈哈哈哈哈哈,,
,2017-03-06,筱莲_,"离开,，前往,。,相传建塔前异僧惟一掘地得铁函一只，内有金绳四匝，古剑三把，还有金瓶一个，盛有舍利子三百粒，绳金塔因此而得名。,绳金塔素有“水火既济，坐镇江城”之说，是南昌人的镇城之宝。,塔古朴秀丽，是江南的建筑风格。",共11张》,
,2017-03-01,倾尽天下只为你,对于对建筑没有任何兴趣的我还是推荐绳金塔晚上来。晚上这边的美食街充满着梦幻的灯光，在不同区域里有咖啡馆酒吧特色餐厅，有各种小商品纪念品的贩卖区，有台湾小吃和臭豆腐拌粉相交杂的小吃区，还有很多很出名很有特色的青旅餐馆。晚上绳金塔被灯光围绕，老建筑，美食街，熙熙攘攘的人群，各种灯光和文艺表演共同组成了这个南昌的特色街区。,,
,2017-02-20,鸭卡先生,非常不错！第三站，蛇精塔😄,共7张》,
,2017-02-19,_CFT01****7745153,没有啥东西可看的，塔里并不能进去。。。。,,
,2017-02-15,大王勤宝,"久闻绳金塔美食的大名，去了却有点失望，美食实在不太美。看看塔还是不错的，七层均有檐铃，风吹过悦耳动听，,还有寺庙和一座戏台，就是个休闲散步的好地方。",,
,2017-02-12,M24****358,"误打误撞去了绳金塔，真是意外之喜，景区不大，但很精致，景色很美。景区旁边就是美,，各种小吃，种类齐全。逛景吃小吃，真是乐在其中。",,
,2017-02-11,150****1572,打造的是一条极具南昌特色、彰显赣鄱文化的“食全食美”美食(夜市)街。,,
,2017-02-10,孙-郎,"值得一游，地处市中心，交通便利，,有,，南昌特色的小吃，,，就是以此塔命名的，定时民俗演出，距,和滕王阁都很近。",,
,2017-02-08,蝌蚪1982,这个免费开放，是南昌市民休闲活动的地方,,
